,Yields,Predicted Yields
369,65.0,63.237442
370,49.0,88.83485
371,35.0,98.66059
372,88.0,36.64805
373,80.0,52.55532
374,69.0,58.99303
375,0.0,33.33944
376,74.0,51.940918
377,87.0,80.54017
378,0.0,32.509163
379,0.0,70.48899
380,50.0,56.162247
381,53.0,97.258255
382,73.0,58.922585
383,1.0,32.56888
384,74.0,81.139496
385,88.0,55.76188
386,99.0,57.64836
387,12.0,37.536674
388,89.0,90.66587
389,25.0,38.197662
390,1.0,37.168983
391,61.0,26.04975
392,90.0,67.31805
393,0.0,37.862682
394,52.0,56.479504
395,83.0,64.208244
396,11.0,40.232456
397,88.0,46.37421
398,75.0,105.996315
399,63.0,60.267113
400,76.0,59.860767
401,43.0,61.690346
402,81.0,31.673325
403,78.0,55.468155
404,99.0,46.894302
405,1.0,41.56987
406,82.0,68.01078
407,71.0,61.750347
408,80.0,56.89753
409,0.0,26.907831
410,0.0,40.48423
411,77.0,66.65756
412,0.0,39.268105
413,0.0,51.398167
414,1.0,38.744656
415,97.0,68.458
416,75.0,63.970245
417,9.0,63.3425
418,0.0,32.414955
419,50.0,48.291206
420,59.0,83.752266
421,1.0,31.385172
422,86.0,57.071434
423,28.0,40.229786
424,65.0,41.56987
425,19.0,63.95542
426,95.0,60.4488
427,25.0,62.678013
428,60.0,37.359688
429,56.0,47.288246
430,47.0,26.343718
431,1.0,26.76334
432,72.0,38.480854
433,61.0,19.880432
434,36.0,49.88912
435,90.0,49.594734
436,88.0,72.285774
437,20.0,38.01201
438,0.0,47.587715
439,74.0,59.57573
440,60.0,41.569866
441,88.0,79.37295
442,92.0,50.163425
443,63.0,57.71382
444,38.0,26.452223
445,75.0,41.602333
446,52.0,70.62725
447,60.0,81.20218
448,31.0,38.15458
449,82.0,29.358683
450,63.0,31.764698
451,80.0,63.62184
452,91.0,47.102043
453,65.0,41.55046
454,12.0,59.53065
455,1.0,38.15458
456,89.0,57.655666
457,93.0,47.288246
458,29.0,53.50916
459,0.0,38.026897
460,92.0,57.090733
461,49.0,96.565926
462,6.0,31.91473
463,48.0,33.91667
464,36.0,31.88844
465,74.0,70.99725
466,28.0,49.095314
467,81.0,72.31663
468,36.0,40.19419
469,11.0,64.80363
470,89.0,73.87336
471,97.0,59.3304
472,1.0,27.450798
473,43.0,38.026897
474,0.0,33.7169
475,0.0,26.226362
476,25.0,37.688034
477,99.0,65.2622
478,85.0,89.39257
479,27.0,37.084763
480,96.0,41.602325
481,51.0,56.7944
482,35.0,94.107895
483,95.0,62.856495
484,41.0,33.91667
485,84.0,32.333397
486,78.0,56.125313
487,94.0,88.617134
488,42.0,49.232067
489,72.0,57.50026
490,90.0,63.51446
491,0.0,37.050293
492,11.0,32.449917
493,34.0,59.72296
494,70.0,86.23954
495,84.0,67.83517
496,39.0,70.69069
497,59.0,59.512196
498,95.0,49.88912
499,49.0,64.75348
500,55.0,68.755806
501,55.0,79.116585
502,36.0,64.84805
503,10.0,43.732704
504,72.0,44.891
505,51.0,121.97463
506,72.0,77.9987
507,0.0,41.602325
508,23.0,38.61597
509,10.0,37.168983
510,72.0,50.00831
511,53.0,49.441566
512,32.0,35.407917
513,64.0,27.52735
514,96.0,59.72296
515,51.0,46.128796
516,70.0,90.20086
517,85.0,27.798975
518,95.0,89.054886
519,81.0,79.16027
520,68.0,81.63969
521,0.0,38.026897
522,26.0,37.666992
523,78.0,52.928585
524,1.0,45.455414
525,35.0,96.59933
526,91.0,57.108658
527,25.0,58.46713
528,81.0,65.64106
529,1.0,38.305588
530,45.0,60.4807
531,40.0,40.268322
532,89.0,80.90088
533,45.0,33.91667
534,99.0,82.99004
535,70.0,79.55201
536,77.0,26.76334
537,80.0,50.302124
538,0.0,46.40674
539,86.0,45.08455
540,1.0,43.60923
541,74.0,73.34045
542,99.0,70.500786
543,76.0,51.278114
544,57.0,37.624474
545,82.0,48.993275
546,78.0,66.66645
547,79.0,31.673325
548,5.0,31.88844
549,85.0,83.742805
550,0.0,47.433594
551,73.0,66.34783
552,31.0,32.22782
553,99.0,63.405308
554,97.0,56.27725
555,0.0,16.214373
556,86.0,90.16497
557,65.0,33.28738
558,0.0,50.597656
559,54.0,61.310394
560,79.0,76.16314
561,73.0,75.17257
562,80.0,62.34529
563,50.0,53.58599
564,53.0,65.40655
565,72.0,57.131615
566,34.0,37.359688
567,1.0,63.3425
568,63.0,93.830284
569,85.0,65.50734
570,43.0,82.28956
571,86.0,46.22563
572,92.0,71.2963
573,1.0,38.026897
574,97.0,53.478592
575,0.0,32.327934
576,70.0,80.667534
577,77.0,75.10639
578,96.0,26.33251
579,53.0,84.16092
580,12.0,64.76511
581,25.0,58.439133
582,93.0,45.794586
583,61.0,29.482258
584,70.0,38.734287
585,0.0,30.125341
586,78.0,83.25212
587,78.0,53.588768
588,71.0,81.37734
589,43.0,50.688805
590,55.0,61.62886
591,83.0,67.0847
592,34.0,31.408167
593,0.0,39.48768
594,74.0,81.68457
595,96.0,38.870697
596,44.0,34.79419
597,95.0,63.882477
598,50.0,51.399963
599,78.0,48.646225
600,69.0,64.56297
601,70.0,78.53071
602,95.0,59.133457
603,48.0,58.350937
604,26.0,34.189293
605,95.0,62.404427
606,96.0,25.692924
607,86.0,88.878555
608,35.0,34.860397
609,49.0,29.482258
610,84.0,75.29022
611,39.0,29.482258
612,46.0,29.40569
613,43.0,43.955788
614,75.0,97.59212
615,50.0,59.78002
616,0.0,31.832228
617,60.0,73.86449
618,86.0,44.304623
619,25.0,34.79419
620,31.0,45.07583
621,94.0,45.794586
622,94.0,76.05222
623,52.0,73.319336
624,83.0,81.210526
625,72.0,52.546394
626,76.0,60.23954
627,1.0,42.4162
628,65.0,32.25299
629,45.0,39.016953
630,54.0,72.93519
631,83.0,95.014984
632,95.0,38.870697
633,1.0,29.482258
634,21.0,38.84765
635,8.0,63.235832
636,35.0,55.15171
637,91.0,66.20741
638,1.0,64.56297
639,20.0,44.28475
640,72.0,42.00295
641,69.0,60.971996
642,4.0,37.74579
643,1.0,58.924923
644,18.0,3.5731924
645,38.0,61.62886
646,11.0,80.42337
647,97.0,64.05028
648,98.0,58.96559
649,1.0,44.260727
650,76.0,45.27693
651,0.0,36.470497
652,33.0,32.25299
653,91.0,51.272903
654,25.0,29.482258
655,61.0,96.73912
656,75.0,87.444595
657,72.0,67.149734
658,28.0,60.063133
659,70.0,87.182556
660,0.0,34.860397
661,43.0,78.879486
662,75.0,39.13437
663,32.0,64.509285
664,1.0,27.468029
665,1.0,52.31541
666,46.0,25.692924
667,80.0,71.802536
668,95.0,60.06314
669,98.0,57.553204
670,50.0,60.19173
671,85.0,45.523914
672,65.0,76.99272
673,78.0,59.10244
674,18.0,26.96049
675,96.0,76.03127
676,8.0,38.572754
677,49.0,67.449814
678,0.0,34.650726
679,50.0,49.764297
680,61.0,32.597954
681,0.0,15.614044
682,70.0,87.00965
683,80.0,56.412262
684,74.0,32.58339
685,75.0,31.612667
686,49.0,63.714096
687,25.0,50.167747
688,1.0,52.546394
689,35.0,61.052498
690,84.0,32.25299
691,86.0,45.523914
692,39.0,49.738354
693,51.0,60.92147
694,76.0,52.546394
695,90.0,93.14035
696,0.0,32.221462
697,34.0,64.56297
698,46.0,29.482258
699,85.0,69.04406
700,0.0,34.860397
701,81.0,32.221462
702,43.0,34.860397
703,54.0,57.283665
704,35.0,50.618866
705,92.0,25.692924
706,1.0,44.24794
707,1.0,52.546394
708,47.0,51.546036
709,56.0,45.794586
710,20.0,32.009686
711,1.0,25.390377
712,72.0,29.362125
713,74.0,89.046974
714,33.0,61.02054
715,0.0,56.155563
716,0.0,33.504295
717,69.0,47.033226
718,98.0,64.56297
719,49.0,56.939354
720,50.0,32.58339
721,61.0,39.48768
722,26.0,44.27334
723,14.0,38.87413
724,0.0,28.608246
725,20.0,66.409225
726,26.0,45.53955
727,64.0,24.647087
728,11.0,29.482258
729,1.0,26.447845
730,64.0,60.638714
731,31.0,29.997238
732,66.0,59.945034
733,74.0,60.845955
734,90.0,62.33467
735,98.0,38.6129
736,50.0,59.27262
737,17.0,42.608833
738,47.0,60.1006
739,0.0,34.860397
740,0.0,38.002342
741,0.0,37.580856
742,0.0,36.29702
743,25.0,59.325073
744,94.0,38.870697
745,80.0,49.738354
746,17.0,25.692924
747,54.0,31.612667
748,35.0,59.78002
749,55.0,68.19404
750,49.0,50.859016
751,79.0,39.48768
752,66.0,39.48768
753,0.0,32.550636
754,60.0,32.58339
755,83.0,93.158264
756,74.0,57.75538
757,64.0,40.68887
758,1.0,34.98943
759,0.0,60.837227
760,0.0,45.012054
761,70.0,66.7568
762,27.0,31.39451
763,52.0,25.692924
764,24.0,53.909286
765,1.0,35.040073
766,66.0,45.794586
767,78.0,61.359966
768,50.0,38.500183
769,0.0,36.67457
770,91.0,31.161926
771,63.0,49.738358
772,73.0,112.09723
773,28.0,34.19401
774,0.0,45.886295
775,90.0,39.30696
776,60.0,34.19401
777,4.0,34.15393
778,78.0,53.114037
779,63.0,71.48649
780,18.0,34.31598
781,74.0,56.69871
782,83.0,86.00273
783,68.0,46.577316
784,66.0,45.954998
785,9.0,35.15174
786,76.0,35.33991
787,81.0,38.559677
788,85.0,44.93209
789,80.0,84.88017
790,0.0,29.396915
791,65.0,64.73808
792,0.0,35.88351
793,75.0,40.990738
794,1.0,49.206604
795,23.0,43.86496
796,35.0,60.514305
797,61.0,103.77046
798,0.0,29.396917
799,92.0,40.579803
800,99.0,48.066406
801,72.0,77.102234
802,72.0,68.284996
803,85.0,77.76542
804,29.0,29.940008
805,85.0,28.269764
806,1.0,60.13712
807,96.0,60.513718
808,66.0,38.961826
809,83.0,50.791077
810,49.0,30.8113
811,65.0,30.8113
812,62.0,27.856674
813,78.0,2.0090544
814,85.0,40.250046
815,78.0,92.037766
816,31.0,29.502043
